slug,title,source,screenshot1,screenshot2,screenshot3,screenshot4,screenshot5,needsReview,approved,notes
"tynker","Tynker","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/cd/7b/32/cd7b3246-208f-ff67-2c9c-a750c08eb1ec/c5ec8596-442d-4ac5-a404-a534662534b2_1.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/4a/ad/f1/4aadf16c-fbdc-acd3-0387-b01cfefb11bb/ded9896f-937d-4384-af3d-67a8a993831c_2.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/28/6c/d5/286cd5d9-bb64-0f63-b65e-e8ebc847902e/f3799004-30c1-4390-b27c-139021d25584_3.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/fb/de/9d/fbde9d4b-5391-9507-cec3-882c38817b26/e03ae422-fcd8-4ce4-9204-a56c0ad25324_4.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/e7/91/7b/e7917b48-4ade-24d4-ebce-640bae9a289a/7c2324ef-2182-4831-89c4-1b4dc3681b9b_5.png/406x228bb.png","yes","pending",""
"hopscotch","ScratchJr Adventures","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/20/d0/8e/20d08e01-07c6-edd9-82b5-f9f8cc0e805f/667598b5-ea48-4246-8672-38b0f2652063_iPhone8Plus-screenshots-1@3x.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/f9/bc/b3/f9bcb334-a1e9-a299-e8f6-6dda3cfacbd2/6fea2c6e-e975-4d7a-87cb-138d4a336510_iPhone8Plus-screenshots-2@3x.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/03/9b/57/039b5784-8fdf-7dae-f015-f4c3672df2ca/43493fa6-9a9c-4eef-80f0-4554c4b5175f_iPhone8Plus-screenshots-3@3x.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/11/fe/06/11fe06a2-700d-64dd-d2f1-9555ca9a1914/4546cb70-6a35-4ebf-b438-a7941552cf56_iPhone8Plus-screenshots-4@3x.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/79/7a/10/797a1046-7107-0bd1-b306-d3193ccd3f2d/35d92d89-a0b1-4ed8-ba0e-1d544aaf03c0_iPhone8Plus-screenshots-5@3x.jpg/392x696bb.jpg","yes","pending",""
"brainpop-jr","BrainPOP Jr. Movie of the Week","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/1c/4c/3e/1c4c3e7e-fced-ca89-b294-96a2b3d3550e/e1d126fa-8809-43fc-9d74-1ac0e5477cb8_Frame_1.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/0a/f1/45/0af145b4-3d03-20f7-f04d-332986dba7fc/eb88e366-6810-4d37-963c-37eaaf72bbae_Frame_2.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/dd/30/fa/dd30fa1d-45a9-3835-2bfc-9d220b0647e3/ace0d6cc-577d-44b4-804a-e6a7a3f82e56_Frame_3.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/30/83/7b/30837bc9-55c7-b0a4-84ab-292d24d7b13d/99a8acc6-cc70-4514-94c7-3138dea33250_Frame_4.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/a8/20/2a/a8202a6e-a175-752e-9f94-817f138d2934/2bbb739f-c39b-480f-875d-bb759a60d9a8_Frame_5.png/392x696bb.png","yes","pending",""
"minecraft-education","Minecraft Education","PlayStore","https://play-lh.googleusercontent.com/srX4P8iSR3lrhsj-t9RDehAN0-dU45T2JH-ahwHd28xINwSpGdNGjYLm-SPmONQX1s0=w1920-h1080-rw","https://play-lh.googleusercontent.com/NqCrIzhBWikmyIe34RWyMWQXkAHStj6DLvEZmxCWTSYMnpLN1lS4eP6WC6Slsp5mpO0=w1920-h1080-rw","https://play-lh.googleusercontent.com/jecCTEIZ3FqFUJpd8PFBU2HV8MkBkBKI5w2L2CFdEpAa5XLY2bRHfwdKxMtV2rRQ8IVy=w1920-h1080-rw","https://play-lh.googleusercontent.com/KaVB6bJXgC2fQM0Ky0WCDIwX_M7rk8BXy4r-WbusWAM0aooYIziVmY-a8CYHxDelPso=w1920-h1080-rw","https://play-lh.googleusercontent.com/3hvmO1QGn_LPPzMe6nJmAOgfphLQjCOrci_cr5CIadet9evIp_5BsfvC5PKB1CG-Wrk6=w1920-h1080-rw","yes","pending",""
"bluey-the-videogame","Bluey: The Videogame","YouTube","https://i.ytimg.com/vi/zr5AZJ73MZg/maxresdefault.jpg","https://i.ytimg.com/vi/Qedj22dI4S8/maxresdefault.jpg","https://i.ytimg.com/vi/qz16cvWRQfo/maxresdefault.jpg","","","yes","pending",""
"sky-children-of-the-light","Sky: Children of the Light","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/f0/70/b1/f070b177-0f34-8a2b-8888-a49f1a2e15d6/1_Apple5.5_ReachingOut-clean_2208x1242_2404.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/9d/7e/19/9d7e1932-4008-e187-ba1c-d91b8d530d1e/3_Apple5.5-DawnTemple_2208x1242_2404.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/eb/f0/b1/ebf0b158-2430-a726-f386-e27d4efc8eb6/5_Apple5.5_FlyingSunset-clean_2208x1242_2404.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/d4/74/dc/d474dcf0-6a73-725e-bd31-b06811d2c77e/6_Apple5.5-KrillAction-cleant_2208x1242_2404.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/85/f0/0f/85f00f25-e969-f797-b75e-645c722d0858/4_Apple5.5_PeaksBonfire_2208x1242_2412.png/406x228bb.png","yes","pending",""
"the-gardens-between","The Gardens Between","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/84/90/60/849060ea-d418-6f05-51e7-f41c57aa59ca/iphone55-portrait-1.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/e5/3b/e5/e53be50e-56ed-df31-2c5c-53d2abf16961/iphone55-portrait-2.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/36/55/64/36556411-5e86-eebd-2da5-d47f0aa2baad/iphone55-portrait-3.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/79/50/4d/79504dc0-2561-36f5-0439-4dbee1ac2ee1/iphone55-portrait-4.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/79/b8/1d/79b81de5-55b6-6b3f-5a82-0b14e1e51c29/iphone55-portrait-5.jpg/392x696bb.jpg","yes","pending",""
"gorogoa","Gorogoa","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/1b/2d/b0/1b2db0e0-db0f-015e-bd5e-86d03666b571/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/69/f1/39/69f13983-c81a-e981-f77b-ad2d328513a5/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/59/8b/8b/598b8b6c-8d87-978d-71ad-6d7c7080e2d6/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/0b/00/5d/0b005d58-c1da-7aea-6eb4-a61cc70f2778/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/8e/be/95/8ebe953b-e290-17a8-5037-291b6770286a/pr_source.png/406x228bb.png","yes","pending",""
"chrome-music-lab","Chrome Music Lab","Website","https://musiclab.chromeexperiments.com/static/share.jpg","","","","","yes","pending",""
"smart-tales","Smart Tales","YouTube","https://i.ytimg.com/vi/HmZpGnm1ZAw/maxresdefault.jpg","https://i.ytimg.com/vi/nGwvMg9FqYw/maxresdefault.jpg","https://i.ytimg.com/vi/hekDeunqX84/maxresdefault.jpg","","","yes","pending",""
"national-geographic-kids","National Geographic Kids","YouTube","https://i.ytimg.com/vi/lQ_AN9ic8-w/maxresdefault.jpg","https://i.ytimg.com/vi/gTyHzVj3YT0/maxresdefault.jpg","https://i.ytimg.com/vi/VdAGtRcS8F4/maxresdefault.jpg","","","yes","pending",""
"funbrain","Funbrain","YouTube","https://i.ytimg.com/vi/BJ0DCM3ZMsY/maxresdefault.jpg","https://i.ytimg.com/vi/6JWQJ5uuPEg/maxresdefault.jpg","https://i.ytimg.com/vi/KJ1K1eKjMl8/maxresdefault.jpg","","","yes","pending",""
"topmarks","Topmarks","Website","https://www.topmarks.co.uk/media/social/squareLogo.png","","","","","yes","pending",""
"little-alchemy-2","Little Alchemy 2","Website","https://littlealchemy2.com/static/img/little-alchemy-2-fb-thumbnail.jpg","","","","","yes","pending",""
"safe-kid-games","Safe Kid Games","Website","https://www.safekidgames.com/home/wp-content/uploads/2021/06/safe-kid-games.png","","","","","yes","pending",""
"civilization-vi","Civilization VI","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/b4/51/25/b451255e-dd46-ef30-25a9-c8f26485395c/mzl.msqjzxcc.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/08/f4/a4/08f4a4cb-994f-e0fa-4697-b73dd9e3404c/ce5f5227-871c-4553-9cc2-6a9d3ddfd33a_5.5_Inch_Screenshot.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/6c/75/f5/6c75f5e8-2cda-78a7-b870-d0690db6f575/55d72910-2ec9-419f-bc58-175404fe1821_5.5in-screenshot-dlc.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/82/bb/9d/82bb9d31-a213-cadb-a2fa-85530b3ac919/a1126252-6367-461e-a6d0-bb226cd75e77_CivilizationVI_Screenshot_iOS_5.5_iPhoneNoNotch_AwardWinning.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/1a/49/9f/1a499f01-b34b-c25f-d80a-bcdda805150b/803f9618-81ea-4f75-a70f-13d54a96c4ac_CivilizationVI_Screenshot_iOS_5.5_iPhoneNoNotch_AllPlayers.jpg/406x228bb.jpg","yes","pending",""
"kerbal-space-program","Kerbal Space Program","YouTube","https://i.ytimg.com/vi/Bc_2XcA89yA/maxresdefault.jpg","https://i.ytimg.com/vi/DUoIxpr2tNk/maxresdefault.jpg","https://i.ytimg.com/vi/3VV8I4Jz1ro/maxresdefault.jpg","","","yes","pending",""
"portal","Portal","YouTube","https://i.ytimg.com/vi/7rZFnhmde_g/maxresdefault.jpg","https://i.ytimg.com/vi/RB-ofpI237U/maxresdefault.jpg","https://i.ytimg.com/vi/vF5arXHMSjY/maxresdefault.jpg","","","yes","pending",""
"stardew-valley","Stardew Valley","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/09/63/ce/0963ce76-2716-5972-16ff-5962d26481af/mzl.sdanjtqz.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/92/bb/9a/92bb9a89-44bc-5ac0-44ed-41bc1142c5cf/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/96/8f/32/968f32b5-5240-b233-12cf-a5496eb3e832/mzl.bheuglqf.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/59/94/11/5994115d-cf5a-d040-3cf6-4ea841dc8b95/mzl.pdcbsbmy.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/47/03/78/4703784a-936b-3101-ab5a-eb9a5fa262f6/mzl.yzxohxvz.png/406x228bb.png","yes","pending",""
"cities-skylines","Cities: Skylines","YouTube","https://i.ytimg.com/vi/QrEeng0i0Tg/maxresdefault.jpg","https://i.ytimg.com/vi/X2Vm4l2SJmU/maxresdefault.jpg","https://i.ytimg.com/vi/oVSmaEGp1gA/maxresdefault.jpg","","","yes","pending",""
"duolingo","Duolingo","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/0d/16/35/0d16355e-7b7a-4903-aa0a-ecfefdaa7e08/b715d679-c25d-41c1-8b55-6c00114fa81e_en_iphone5.5_screen_1.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/f8/14/cd/f814cd12-cb2b-baeb-2870-404d9186defb/93f4d1c8-4144-44de-8b57-a5a091c838f4_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_3.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/9d/52/ff/9d52ff84-2a12-3b34-5a49-fe24e9c1109f/cd048832-2375-4fd9-88e8-3711d102065e_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_4.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/cd/73/4a/cd734a01-48a1-f468-93c9-bbd5de3dbaec/c9c1f806-63ba-4809-bdfd-1b9e144aa854_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_5.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/69/8e/d9/698ed916-b0ab-6eac-85e2-06d82f330593/946decfe-85b3-472c-a577-376e39acf40a_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_6.png/392x696bb.png","yes","pending",""
"factorio","Factorio","Website","https://factorio.com/static/img/factorio-wheel.png","","","","","yes","pending",""
"the-room","The Room","PlayStore","https://play-lh.googleusercontent.com/5nc0gBE_3fxx0nPKjTjF3O-l53tDiNaDGJjCGHqwXvb1Imsno1MDhcpYZYNEgC3vqs0=w1920-h1080-rw","https://play-lh.googleusercontent.com/JzSdpq_Db66mHDYl037XS71J6zk2_JSxKG_qsSsAo2J3-XfKOTBKLWFJk8i2sTqMIqOW=w1920-h1080-rw","https://play-lh.googleusercontent.com/AjnGSe4eieqbdQye7xAcZ7Jnmz_E6L6An9rFeK4e0aTeKfwVJsF5BakPPVOT99xqow=w1920-h1080-rw","https://play-lh.googleusercontent.com/fqE4aDHHOSQp-ztyJbGrMCxUlRK2PE__aFTQF7nf6XrAqwXPzctSDlx4gzbm80OhXLvB=w1920-h1080-rw","https://play-lh.googleusercontent.com/KRbM9KYWeAhUbojbevaoWkoiC4gsW0OyINo6QiLGzqjsyl9qleDtWg-PrlMR8kNnncQ=w1920-h1080-rw","yes","pending",""
"mini-metro","Mini Metro","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d0/e3/c3/d0e3c3a3-9ad1-7109-73eb-6b7ddcd71d0f/en-US-iOS-5.5-in-1.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/cd/03/20/cd03200e-02b6-3d75-4ddd-06220b3748dd/en-US-iOS-5.5-in-2.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/7d/7d/50/7d7d5040-7aff-0dbd-6577-a3c97fa705d9/en-US-iOS-5.5-in-3.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/53/3a/11/533a11a3-c214-b613-a1ec-6be26a9a35f0/en-US-iOS-5.5-in-4.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/6d/14/e7/6d14e716-8eba-6948-f4b3-3f6113cfdec1/en-US-iOS-5.5-in-5.png/406x228bb.png","yes","pending",""
"bloons-td-6","Bloons TD 6","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/b8/02/81/b802814b-58b2-c1e7-0645-f73fd1df030f/fc0cb9bf-d2b4-4021-bdb2-21ac7bab267d_1_5.5__0001_English.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/af/ad/22/afad2282-bf0d-7abc-00df-4c3157ba2c86/fa32fd7c-0978-4521-8cc3-5ce3bab72370_2_Towers_5.5.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/8f/e7/ed/8fe7ed84-c1f9-e8c2-aa8f-efa313c46b95/697fa2f2-1c1f-43c2-988f-064b931f78c1_3_5.5__0000_English.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/74/a5/54/74a5542f-cda4-0615-3937-a4eca799849b/5cd531c5-cc70-45f0-b550-e2bb03102202_4_Odyssey_5.5.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/e1/c7/7b/e1c77b98-4609-0b96-8ce0-8baea4742ed1/8bb635bb-aa93-4ed7-befb-d69626e46b8a_5_5.5__0000_English.png/406x228bb.png","yes","pending",""
"abcmouse","ABCmouse","YouTube","https://i.ytimg.com/vi/pMUXjDvEivE/maxresdefault.jpg","https://i.ytimg.com/vi/VmqVAHhYTgI/maxresdefault.jpg","https://i.ytimg.com/vi/U4YFVl2-RmE/maxresdefault.jpg","","","yes","pending",""
"lingokids","Lingokids","Website","https://lingokids.com/wp-content/uploads/2025/05/ScreenShots-0-00-10-08.png","","","","","yes","pending",""
"homer","HOMER","YouTube","https://i.ytimg.com/vi/i-szWOrc3Mo/maxresdefault.jpg","https://i.ytimg.com/vi/XA0JRxuyoCw/maxresdefault.jpg","https://i.ytimg.com/vi/ESepuKrMMM0/maxresdefault.jpg","","","yes","pending",""
"splashlearn","SplashLearn","YouTube","https://i.ytimg.com/vi/ZQi3f4tu4ds/maxresdefault.jpg","https://i.ytimg.com/vi/ej58qba6JJ8/maxresdefault.jpg","https://i.ytimg.com/vi/akKYFInwUnM/maxresdefault.jpg","","","yes","pending",""
"kahoot","Kahoot!","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/fd/29/75/fd2975b0-32d9-a8a9-1889-8b6077484f81/0_APP_IPHONE_55_0.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/af/15/f1/af15f17c-5171-6775-8549-c7038bf36e54/1_APP_IPHONE_55_1.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/9c/04/7a/9c047ad6-be2f-e97d-1052-74aa0caaa21a/2_APP_IPHONE_55_2.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/28/76/99/287699f6-14b8-64ef-4cf7-a12f71cbcd09/3_APP_IPHONE_55_3.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/fd/75/4c/fd754c41-eca7-d04f-75d1-7873dffee80f/4_APP_IPHONE_55_4.png/392x696bb.png","yes","pending",""
"codemonkey","CodeMonkey","Website","https://s3-us-west-2.amazonaws.com/cm-wordpress-media/wp-content/uploads/2018/06/12113810/CodeMonkey-Square-Logo.png","","","","","yes","pending",""
"adventure-academy","Adventure Academy","YouTube","https://i.ytimg.com/vi/9d1vPC8RTIU/maxresdefault.jpg","https://i.ytimg.com/vi/2rMIZkKsCio/maxresdefault.jpg","https://i.ytimg.com/vi/f7toBYxijD4/maxresdefault.jpg","","","yes","pending",""
"thinkrolls","Thinkrolls","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/9e/4d/ac/9e4dac5a-d571-69bd-d415-87fdd38570aa/mzl.zkioqotw.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/ac/9a/75/ac9a75c6-b309-6e99-d187-aeaaba016c5e/pr_source.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/49/3a/6e/493a6e47-3537-6478-9fd5-0c6b7cb40db5/pr_source.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/f2/48/39/f248396e-16b7-0a3c-ade1-b5e548e9e64d/mzl.jwaeozwt.jpg/392x696bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/14/c5/65/14c565c4-561f-2edd-0d2b-46eac02b471b/mzl.uclbdcao.jpg/392x696bb.jpg","yes","pending",""
"wheres-my-water","Where's My Water?","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/64/fb/a3/64fba3dd-ac61-2205-b1de-a11ff08c06d5/mzl.xqwutbow.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/5d/7b/7a/5d7b7a32-0ff9-8900-c9d9-ba11f1e33c43/mzl.mumyqkmo.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/61/dc/c9/61dcc917-695d-d904-6bfe-526179286093/mzl.xcqaazov.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/2b/36/b6/2b36b6dd-d681-4a11-49d6-066b9a8c8634/mzl.ekxqmjrm.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/98/73/ad/9873add2-86df-6af6-f838-15329f52e4b8/mzl.elmhniga.png/392x696bb.png","yes","pending",""